,index,campaign,sample_ID,date_time,weight_g,T_C,RH,Area_m2,Patm,TIME_COL2,delta_time,raw_data,smooth_data,Work_on_smooth
643,643,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:20,2.7989301235638937,26.54,60.6575,0.0351,101.325,2020-10-22 06:20:00,2572.0,2.778416,2.7989301235638937,yes
644,644,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:24,2.7994745127688883,26.565,61.005,0.0351,101.325,2020-10-22 06:24:00,2576.0,2.743022,2.7994745127688883,yes
645,645,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:28,2.7999833800440808,26.5125,61.19,0.0351,101.325,2020-10-22 06:28:00,2580.0,2.831507,2.7999833800440808,yes
646,646,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:32,2.8004591099084317,26.5,61.4225,0.0351,101.325,2020-10-22 06:32:00,2584.0,2.796113,2.8004591099084317,yes
647,647,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:36,2.8009016694981406,26.5425,61.535,0.0351,101.325,2020-10-22 06:36:00,2588.0,2.81381,2.8009016694981406,yes
648,648,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:40,2.8013109300897376,26.5925,61.1725,0.0351,101.325,2020-10-22 06:40:00,2592.0,2.849204,2.8013109300897376,yes
649,649,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:44,2.801685712666492,26.6475,61.485,0.0351,101.325,2020-10-22 06:44:00,2596.0,2.81381,2.801685712666492,yes
650,650,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:48,2.8020265452229105,26.585,61.265,0.0351,101.325,2020-10-22 06:48:00,2600.0,2.760719,2.8020265452229105,yes
651,651,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:52,2.80233602862731,26.7125,61.1375,0.0351,101.325,2020-10-22 06:52:00,2604.0,2.796113,2.80233602862731,yes
652,652,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 06:56,2.8026172763456536,26.5,61.37,0.0351,101.325,2020-10-22 06:56:00,2608.0,2.760719,2.8026172763456536,yes
653,653,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:00,2.8028744964276124,26.615,61.32,0.0351,101.325,2020-10-22 07:00:00,2612.0,2.672235,2.8028744964276124,yes
654,654,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:04,2.803112804526757,26.5225,60.9075,0.0351,101.325,2020-10-22 07:04:00,2616.0,2.884598,2.803112804526757,yes
655,655,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:08,2.803335883951137,26.4,61.7,0.0351,101.325,2020-10-22 07:08:00,2620.0,2.831507,2.803335883951137,yes
656,656,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:12,2.8035442740220122,26.5475,61.195,0.0351,101.325,2020-10-22 07:12:00,2624.0,2.796113,2.8035442740220122,yes
657,657,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:16,2.8037371175353956,26.49,61.175,0.0351,101.325,2020-10-22 07:16:00,2628.0,2.849204,2.8037371175353956,yes
658,658,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:20,2.8039163339115505,26.585,61.06,0.0351,101.325,2020-10-22 07:20:00,2632.0,2.849204,2.8039163339115505,yes
659,659,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:24,2.804084427635787,26.5675,60.7175,0.0351,101.325,2020-10-22 07:24:00,2636.0,2.778416,2.804084427635787,yes
660,660,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:28,2.8042401500319043,26.435,60.88,0.0351,101.325,2020-10-22 07:28:00,2640.0,2.796113,2.8042401500319043,yes
661,661,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:32,2.804380021359181,26.53,61.35,0.0351,101.325,2020-10-22 07:32:00,2644.0,2.81381,2.804380021359181,yes
662,662,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:36,2.804500004703658,26.58,61.1725,0.0351,101.325,2020-10-22 07:36:00,2648.0,2.796113,2.804500004703658,yes
663,663,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:40,2.8045945890130097,26.5975,61.3075,0.0351,101.325,2020-10-22 07:40:00,2652.0,2.884598,2.8045945890130097,yes
664,664,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:44,2.8046593702782796,26.5975,61.285,0.0351,101.325,2020-10-22 07:44:00,2656.0,2.81381,2.8046593702782796,yes
665,665,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:48,2.8046908751944537,26.62,61.295,0.0351,101.325,2020-10-22 07:48:00,2660.0,2.81381,2.8046908751944537,yes
666,666,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:52,2.8046885056802986,26.5675,61.2025,0.0351,101.325,2020-10-22 07:52:00,2664.0,2.796113,2.8046885056802986,yes
667,667,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 07:56,2.80465298919496,26.6,61.365,0.0351,101.325,2020-10-22 07:56:00,2668.0,2.778416,2.80465298919496,yes
668,668,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:00,2.8045852274708376,26.5225,61.2425,0.0351,101.325,2020-10-22 08:00:00,2672.0,2.796113,2.8045852274708376,yes
669,669,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:04,2.804485114834372,26.6125,61.5375,0.0351,101.325,2020-10-22 08:04:00,2676.0,2.849204,2.804485114834372,yes
670,670,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:08,2.8043522650094412,26.4225,61.0525,0.0351,101.325,2020-10-22 08:08:00,2680.0,2.796113,2.8043522650094412,yes
671,671,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:12,2.804186774058559,26.4975,61.1225,0.0351,101.325,2020-10-22 08:12:00,2684.0,2.778416,2.804186774058559,yes
672,672,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:16,2.8039883443274314,26.415,61.255,0.0351,101.325,2020-10-22 08:16:00,2688.0,2.831507,2.8039883443274314,yes
673,673,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:20,2.8037569427046454,26.4975,60.885,0.0351,101.325,2020-10-22 08:20:00,2692.0,2.796113,2.8037569427046454,yes
674,674,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:24,2.803491788446725,26.5625,60.645,0.0351,101.325,2020-10-22 08:24:00,2696.0,2.831507,2.803491788446725,yes
675,675,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:28,2.80319249972565,26.4975,60.6725,0.0351,101.325,2020-10-22 08:28:00,2700.0,2.778416,2.80319249972565,yes
676,676,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:32,2.802859287327551,26.51,61.11,0.0351,101.325,2020-10-22 08:32:00,2704.0,2.760719,2.802859287327551,yes
677,677,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:36,2.8024943784515406,26.565,61.15,0.0351,101.325,2020-10-22 08:36:00,2708.0,2.778416,2.8024943784515406,yes
678,678,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:40,2.8020986546204516,26.53,61.33,0.0351,101.325,2020-10-22 08:40:00,2712.0,2.831507,2.8020986546204516,yes
679,679,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:44,2.8016696921157007,26.58,61.07,0.0351,101.325,2020-10-22 08:44:00,2716.0,2.81381,2.8016696921157007,yes
680,680,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:48,2.8012050937512263,26.5575,61.36,0.0351,101.325,2020-10-22 08:48:00,2720.0,2.81381,2.8012050937512263,yes
681,681,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:52,2.800704727797814,26.63,61.3725,0.0351,101.325,2020-10-22 08:52:00,2724.0,2.81381,2.800704727797814,yes
682,682,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 08:56,2.800170093311533,26.5825,61.2325,0.0351,101.325,2020-10-22 08:56:00,2728.0,2.81381,2.800170093311533,yes
683,683,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:00,2.7996022832181486,26.6075,61.2975,0.0351,101.325,2020-10-22 09:00:00,2732.0,2.725325,2.7996022832181486,yes
684,684,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:04,2.7990000903790415,26.645,60.89,0.0351,101.325,2020-10-22 09:04:00,2736.0,2.81381,2.7990000903790415,yes
685,685,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:08,2.798363097050501,26.555,61.18,0.0351,101.325,2020-10-22 09:08:00,2740.0,2.81381,2.798363097050501,yes
686,686,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:12,2.797690348549268,26.5375,61.43,0.0351,101.325,2020-10-22 09:12:00,2744.0,2.81381,2.797690348549268,yes
687,687,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:16,2.7969824307914477,26.51,61.095,0.0351,101.325,2020-10-22 09:16:00,2748.0,2.81381,2.7969824307914477,yes
688,688,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:20,2.79624258589371,26.57,60.95,0.0351,101.325,2020-10-22 09:20:00,2752.0,2.707629,2.79624258589371,yes
689,689,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:24,2.7954776946839166,26.5175,61.1275,0.0351,101.325,2020-10-22 09:24:00,2756.0,2.831507,2.7954776946839166,yes
690,690,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:28,2.794694699310877,26.4725,61.1225,0.0351,101.325,2020-10-22 09:28:00,2760.0,2.778416,2.794694699310877,yes
691,691,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:32,2.7938986749487573,26.575,60.935,0.0351,101.325,2020-10-22 09:32:00,2764.0,2.796113,2.7938986749487573,yes
692,692,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:36,2.7930919146037665,26.4475,61.105,0.0351,101.325,2020-10-22 09:36:00,2768.0,2.760719,2.7930919146037665,yes
693,693,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:40,2.7922734945972065,26.485,60.9625,0.0351,101.325,2020-10-22 09:40:00,2772.0,2.760719,2.7922734945972065,yes
694,694,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:44,2.7914426912500794,26.515,61.4,0.0351,101.325,2020-10-22 09:44:00,2776.0,2.849204,2.7914426912500794,yes
695,695,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:48,2.790601069647196,26.58,61.085,0.0351,101.325,2020-10-22 09:48:00,2780.0,2.831507,2.790601069647196,yes
696,696,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:52,2.7897490294147143,26.5825,61.3675,0.0351,101.325,2020-10-22 09:52:00,2784.0,2.743022,2.7897490294147143,yes
697,697,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 09:56,2.7888891827723112,26.465,61.9275,0.0351,101.325,2020-10-22 09:56:00,2788.0,2.81381,2.7888891827723112,yes
698,698,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:00,2.7880259246300527,26.475,61.6325,0.0351,101.325,2020-10-22 10:00:00,2792.0,2.81381,2.7880259246300527,yes
699,699,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:04,2.7871613788078213,26.48,61.3625,0.0351,101.325,2020-10-22 10:04:00,2796.0,2.760719,2.7871613788078213,yes
700,700,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:08,2.7862963898551185,26.5725,61.4175,0.0351,101.325,2020-10-22 10:08:00,2800.0,2.81381,2.7862963898551185,yes
701,701,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:12,2.785432859503751,26.5,61.305,0.0351,101.325,2020-10-22 10:12:00,2804.0,2.778416,2.785432859503751,yes
702,702,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:16,2.784572686114032,26.5925,60.9525,0.0351,101.325,2020-10-22 10:16:00,2808.0,2.849204,2.784572686114032,yes
703,703,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:20,2.783720339294802,26.625,60.9075,0.0351,101.325,2020-10-22 10:20:00,2812.0,2.81381,2.783720339294802,yes
704,704,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:24,2.7828807489004355,26.5675,60.9475,0.0351,101.325,2020-10-22 10:24:00,2816.0,2.743022,2.7828807489004355,yes
705,705,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:28,2.782058758492911,26.4525,61.005,0.0351,101.325,2020-10-22 10:28:00,2820.0,2.796113,2.782058758492911,yes
706,706,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:32,2.7812588200950064,26.5325,60.865,0.0351,101.325,2020-10-22 10:32:00,2824.0,2.778416,2.7812588200950064,yes
707,707,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:36,2.7804831854010414,26.5675,60.97,0.0351,101.325,2020-10-22 10:36:00,2828.0,2.778416,2.7804831854010414,yes
708,708,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:40,2.7797307423710462,26.5425,61.0625,0.0351,101.325,2020-10-22 10:40:00,2832.0,2.796113,2.7797307423710462,yes
709,709,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:44,2.7790021727597627,26.5125,61.2675,0.0351,101.325,2020-10-22 10:44:00,2836.0,2.743022,2.7790021727597627,yes
710,710,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:48,2.778297666666024,26.555,61.13,0.0351,101.325,2020-10-22 10:48:00,2840.0,2.743022,2.778297666666024,yes
711,711,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:52,2.7776158209871955,26.6,61.3225,0.0351,101.325,2020-10-22 10:52:00,2844.0,2.866901,2.7776158209871955,yes
712,712,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 10:56,2.776955037643173,26.5775,61.3975,0.0351,101.325,2020-10-22 10:56:00,2848.0,2.81381,2.776955037643173,yes
713,713,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:00,2.7763144587936623,26.525,61.595,0.0351,101.325,2020-10-22 11:00:00,2852.0,2.778416,2.7763144587936623,yes
714,714,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:04,2.775694858525452,26.6325,61.3625,0.0351,101.325,2020-10-22 11:04:00,2856.0,2.760719,2.775694858525452,yes
715,715,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:08,2.775097377811531,26.5775,61.1425,0.0351,101.325,2020-10-22 11:08:00,2860.0,2.689932,2.775097377811531,yes
716,716,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:12,2.7745212356818523,26.55,61.2,0.0351,101.325,2020-10-22 11:12:00,2864.0,2.707629,2.7745212356818523,yes
717,717,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:16,2.77396532863952,26.57,60.895,0.0351,101.325,2020-10-22 11:16:00,2868.0,2.760719,2.77396532863952,yes
718,718,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:20,2.7734305079275696,26.555,60.9525,0.0351,101.325,2020-10-22 11:20:00,2872.0,2.778416,2.7734305079275696,yes
719,719,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:24,2.7729184027132785,26.5425,60.7275,0.0351,101.325,2020-10-22 11:24:00,2876.0,2.778416,2.7729184027132785,yes
720,720,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:28,2.7724286608119635,26.485,60.69,0.0351,101.325,2020-10-22 11:28:00,2880.0,2.743022,2.7724286608119635,yes
721,721,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:32,2.7719606367182084,26.5375,60.6475,0.0351,101.325,2020-10-22 11:32:00,2884.0,2.760719,2.7719606367182084,yes
722,722,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:36,2.7715124246453167,26.545,61.1925,0.0351,101.325,2020-10-22 11:36:00,2888.0,2.725325,2.7715124246453167,yes
723,723,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:40,2.771078573626137,26.57,60.895,0.0351,101.325,2020-10-22 11:40:00,2892.0,2.778416,2.771078573626137,yes
724,724,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:44,2.7706534139691614,26.6025,60.9325,0.0351,101.325,2020-10-22 11:44:00,2896.0,2.743022,2.7706534139691614,yes
725,725,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:48,2.77023475987958,26.575,60.8825,0.0351,101.325,2020-10-22 11:48:00,2900.0,2.81381,2.77023475987958,yes
726,726,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:52,2.7698233634347647,26.5325,61.25,0.0351,101.325,2020-10-22 11:52:00,2904.0,2.778416,2.7698233634347647,yes
727,727,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 11:56,2.769421230366361,26.58,61.3175,0.0351,101.325,2020-10-22 11:56:00,2908.0,2.760719,2.769421230366361,yes
728,728,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:00,2.769028678461223,26.545,61.4975,0.0351,101.325,2020-10-22 12:00:00,2912.0,2.778416,2.769028678461223,yes
729,729,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:04,2.768646870432469,26.54,60.9525,0.0351,101.325,2020-10-22 12:04:00,2916.0,2.707629,2.768646870432469,yes
730,730,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:08,2.7682753649519016,26.5825,61.135,0.0351,101.325,2020-10-22 12:08:00,2920.0,2.725325,2.7682753649519016,yes
731,731,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:12,2.7679137931673763,26.645,61.125,0.0351,101.325,2020-10-22 12:12:00,2924.0,2.796113,2.7679137931673763,yes
732,732,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:16,2.767562254176962,26.595,61.075,0.0351,101.325,2020-10-22 12:16:00,2928.0,2.743022,2.767562254176962,yes
733,733,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:20,2.7672182927151057,26.385,61.15,0.0351,101.325,2020-10-22 12:20:00,2932.0,2.796113,2.7672182927151057,yes
734,734,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:24,2.7668490370922805,26.5375,60.92,0.0351,101.325,2020-10-22 12:24:00,2936.0,2.760719,2.7668490370922805,yes
735,735,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:28,2.7664296504251236,26.5275,60.9125,0.0351,101.325,2020-10-22 12:28:00,2940.0,2.743022,2.7664296504251236,yes
736,736,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:32,2.765975282202375,26.5575,61.045,0.0351,101.325,2020-10-22 12:32:00,2944.0,2.760719,2.765975282202375,yes
737,737,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:36,2.76550035076983,26.52,60.725,0.0351,101.325,2020-10-22 12:36:00,2948.0,2.796113,2.76550035076983,yes
738,738,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:40,2.7650151974182333,26.5025,61.125,0.0351,101.325,2020-10-22 12:40:00,2952.0,2.778416,2.7650151974182333,yes
739,739,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:44,2.7645261843286253,26.4925,60.97,0.0351,101.325,2020-10-22 12:44:00,2956.0,2.81381,2.7645261843286253,yes
740,740,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:48,2.7640368697892144,26.5175,61.195,0.0351,101.325,2020-10-22 12:48:00,2960.0,2.778416,2.7640368697892144,yes
741,741,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:52,2.763548941601765,26.585,61.285,0.0351,101.325,2020-10-22 12:52:00,2964.0,2.778416,2.763548941601765,yes
742,742,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 12:56,2.763063037707276,26.525,61.34,0.0351,101.325,2020-10-22 12:56:00,2968.0,2.778416,2.763063037707276,yes
743,743,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:00,2.762579200720158,26.515,61.4225,0.0351,101.325,2020-10-22 13:00:00,2972.0,2.796113,2.762579200720158,yes
744,744,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:04,2.7620971066384863,26.54,61.4125,0.0351,101.325,2020-10-22 13:04:00,2976.0,2.707629,2.7620971066384863,yes
745,745,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:08,2.7616162285464823,26.5325,61.5075,0.0351,101.325,2020-10-22 13:08:00,2980.0,2.796113,2.7616162285464823,yes
746,746,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:12,2.7611361262226337,26.59,61.4375,0.0351,101.325,2020-10-22 13:12:00,2984.0,2.760719,2.7611361262226337,yes
747,747,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:16,2.760656259374049,26.49,61.31,0.0351,101.325,2020-10-22 13:16:00,2988.0,2.760719,2.760656259374049,yes
748,748,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:20,2.760176075407224,26.545,61.225,0.0351,101.325,2020-10-22 13:20:00,2992.0,2.725325,2.760176075407224,yes
749,749,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:24,2.759695077533763,26.435,61.3675,0.0351,101.325,2020-10-22 13:24:00,2996.0,2.778416,2.759695077533763,yes
750,750,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:28,2.759212888502786,26.4875,61.1075,0.0351,101.325,2020-10-22 13:28:00,3000.0,2.760719,2.759212888502786,yes
751,751,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:32,2.7587290943408616,26.5175,60.67,0.0351,101.325,2020-10-22 13:32:00,3004.0,2.796113,2.7587290943408616,yes
752,752,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:36,2.758243240473044,26.4875,60.9425,0.0351,101.325,2020-10-22 13:36:00,3008.0,2.760719,2.758243240473044,yes
753,753,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:40,2.75775476973936,26.4125,61.075,0.0351,101.325,2020-10-22 13:40:00,3012.0,2.81381,2.75775476973936,yes
754,754,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:44,2.7572630832958276,26.5,61.1525,0.0351,101.325,2020-10-22 13:44:00,3016.0,2.796113,2.7572630832958276,yes
755,755,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:48,2.756767443275036,26.505,61.17,0.0351,101.325,2020-10-22 13:48:00,3020.0,2.81381,2.756767443275036,yes
756,756,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:52,2.7562669703575944,26.565,61.3,0.0351,101.325,2020-10-22 13:52:00,3024.0,2.672235,2.7562669703575944,yes
757,757,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 13:56,2.755760709327955,26.5575,61.41,0.0351,101.325,2020-10-22 13:56:00,3028.0,2.760719,2.755760709327955,yes
758,758,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:00,2.755247872293272,26.5475,61.1275,0.0351,101.325,2020-10-22 14:00:00,3032.0,2.672235,2.755247872293272,yes
759,759,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:04,2.754727780912361,26.3525,62.765,0.0351,101.325,2020-10-22 14:04:00,3036.0,2.672235,2.754727780912361,yes
760,760,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:08,2.75419998280064,26.5275,61.7425,0.0351,101.325,2020-10-22 14:08:00,3040.0,2.689932,2.75419998280064,yes
761,761,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:12,2.753664286324584,26.7025,61.55,0.0351,101.325,2020-10-22 14:12:00,3044.0,2.796113,2.753664286324584,yes
762,762,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:16,2.7531206892053404,26.705,61.14,0.0351,101.325,2020-10-22 14:16:00,3048.0,2.760719,2.7531206892053404,yes
763,763,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:20,2.7525690912335032,26.5375,61.105,0.0351,101.325,2020-10-22 14:20:00,3052.0,2.760719,2.7525690912335032,yes
764,764,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:24,2.7520093322395507,26.3375,61.575,0.0351,101.325,2020-10-22 14:24:00,3056.0,2.743022,2.7520093322395507,yes
765,765,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:28,2.751441236964868,26.41,61.5225,0.0351,101.325,2020-10-22 14:28:00,3060.0,2.760719,2.751441236964868,yes
766,766,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:32,2.7508646675393416,26.535,61.1225,0.0351,101.325,2020-10-22 14:32:00,3064.0,2.672235,2.7508646675393416,yes
767,767,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:36,2.750279513118017,26.47,61.1025,0.0351,101.325,2020-10-22 14:36:00,3068.0,2.654538,2.750279513118017,yes
768,768,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:40,2.7496858778182864,26.415,59.0875,0.0351,101.325,2020-10-22 14:40:00,3072.0,2.81381,2.7496858778182864,yes
769,769,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:44,2.7490840045133247,26.3675,61.055,0.0351,101.325,2020-10-22 14:44:00,3076.0,2.725325,2.7490840045133247,yes
770,770,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:48,2.748474006087265,26.495,61.2275,0.0351,101.325,2020-10-22 14:48:00,3080.0,2.778416,2.748474006087265,yes
771,771,branch_vs_leaf_4,B17_LITU_BL_11,22/10/2020 14:52,2.7478560250354804,26.5975,61.415,0.0351,101.325,2020-10-22 14:52:00,3084.0,2.672235,2.7478560250354804,yes
